Date,Sentiment_Score,Category,Era,Source
2021-11-11,-0.3681686838160223,Negative,Post-Presidency,Historical Archive
2021-11-18,-0.49975965546857337,Negative,Post-Presidency,Historical Archive
2021-11-25,0.06901556089356381,Positive,Post-Presidency,Historical Archive
2021-12-02,-0.1414030958303075,Negative,Post-Presidency,Historical Archive
2021-12-09,-0.5367182682184636,Negative,Post-Presidency,Historical Archive
2021-12-16,-0.2569941539824049,Negative,Post-Presidency,Historical Archive
2021-12-23,-0.40520127849039367,Negative,Post-Presidency,Historical Archive
2021-12-30,-0.1971871170712453,Negative,Post-Presidency,Historical Archive
2022-01-06,-0.052866114466805836,Negative,Post-Presidency,Historical Archive
2022-01-13,-0.8922753325090369,Negative,Post-Presidency,Historical Archive
2022-01-20,-0.04511933364071952,Neutral,Post-Presidency,Historical Archive
2022-01-27,-0.45478411267924174,Negative,Post-Presidency,Historical Archive
2022-02-03,-0.5834429311091045,Negative,Post-Presidency,Historical Archive
2022-02-10,-0.26109548327894555,Negative,Post-Presidency,Historical Archive
2022-02-17,-0.3767897098069663,Negative,Post-Presidency,Historical Archive
2022-02-24,-0.45200551219616564,Negative,Post-Presidency,Historical Archive
2022-03-03,-0.3948231284243252,Negative,Post-Presidency,Historical Archive
2022-03-10,-0.18485516107191774,Negative,Post-Presidency,Historical Archive
2022-03-17,-0.26110532982759793,Negative,Post-Presidency,Historical Archive
2022-03-24,-0.4698506429965834,Negative,Post-Presidency,Historical Archive
2022-03-31,-0.4453781751699488,Negative,Post-Presidency,Historical Archive
2022-04-07,-0.6466835072546276,Negative,Post-Presidency,Historical Archive
2022-04-14,-0.79653342401349,Negative,Post-Presidency,Historical Archive
2022-04-21,-0.18400678187794187,Negative,Post-Presidency,Historical Archive
2022-04-28,-0.41154515045105367,Negative,Post-Presidency,Historical Archive
2022-05-05,-0.5909441005715952,Negative,Post-Presidency,Historical Archive
2022-05-12,-0.2914496449026007,Negative,Post-Presidency,Historical Archive
2022-05-19,-0.1838725917666229,Negative,Post-Presidency,Historical Archive
2022-05-26,-0.3007161429773616,Negative,Post-Presidency,Historical Archive
2022-06-02,-0.5658694897161304,Negative,Post-Presidency,Historical Archive
2022-06-09,-0.4275849312519048,Negative,Post-Presidency,Historical Archive
2022-06-16,0.04431459603243304,Neutral,Post-Presidency,Historical Archive
2022-06-23,-0.5782409555524706,Negative,Post-Presidency,Historical Archive
2022-06-30,-0.394476341010538,Negative,Post-Presidency,Historical Archive
2022-07-07,-0.29206064395435133,Negative,Post-Presidency,Historical Archive
2022-07-14,-0.18996974748096185,Negative,Post-Presidency,Historical Archive
2022-07-21,-0.3127416604613069,Negative,Post-Presidency,Historical Archive
2022-07-28,-0.27716674638428107,Negative,Post-Presidency,Historical Archive
2022-08-04,-0.1613306929449122,Negative,Post-Presidency,Historical Archive
2022-08-11,-0.20478922030198082,Negative,Post-Presidency,Historical Archive
2022-08-18,-0.5463595143093986,Negative,Post-Presidency,Historical Archive
2022-08-25,-0.47917595358729836,Negative,Post-Presidency,Historical Archive
2022-09-01,-0.333380314338378,Negative,Post-Presidency,Historical Archive
2022-09-08,-0.48253214100427955,Negative,Post-Presidency,Historical Archive
2022-09-15,-0.1747204551352954,Negative,Post-Presidency,Historical Archive
2022-09-22,-0.11389248051966108,Negative,Post-Presidency,Historical Archive
2022-09-29,-0.27278688452975786,Negative,Post-Presidency,Historical Archive
2022-10-06,-0.09692898199734146,Negative,Post-Presidency,Historical Archive
2022-10-13,-0.11479909105625563,Negative,Post-Presidency,Historical Archive
2022-10-20,-0.14599542751346017,Negative,Post-Presidency,Historical Archive
2022-10-27,-0.14197438550161692,Negative,Post-Presidency,Historical Archive
2022-11-03,-0.22678967641667047,Negative,Post-Presidency,Historical Archive
2022-11-10,-0.287142071456196,Negative,Post-Presidency,Historical Archive
2022-11-15,0.05018301809800749,Positive,2024 Campaign & Return,Historical Archive
2022-11-22,0.0864589691833561,Positive,2024 Campaign & Return,Historical Archive
2022-11-29,-0.42213539194058314,Negative,2024 Campaign & Return,Historical Archive
2022-12-06,-0.2559417381184832,Negative,2024 Campaign & Return,Historical Archive
2022-12-13,-0.21114655884825304,Negative,2024 Campaign & Return,Historical Archive
2022-12-20,0.24870241675111762,Positive,2024 Campaign & Return,Historical Archive
2022-12-27,0.2018741213728049,Positive,2024 Campaign & Return,Historical Archive
2023-01-03,-0.5590048040882472,Negative,2024 Campaign & Return,Historical Archive
2023-01-10,-0.1791614404080133,Negative,2024 Campaign & Return,Historical Archive
2023-01-17,-0.2663617976526036,Negative,2024 Campaign & Return,Historical Archive
2023-01-24,-0.5966607705917772,Negative,2024 Campaign & Return,Historical Archive
2023-01-31,0.19197625705056612,Positive,2024 Campaign & Return,Historical Archive
2023-02-07,-0.17392904710650042,Negative,2024 Campaign & Return,Historical Archive
2023-02-14,0.06612731711298486,Positive,2024 Campaign & Return,Historical Archive
2023-02-21,0.214548687496981,Positive,2024 Campaign & Return,Historical Archive
2023-02-28,-0.07527334215704959,Negative,2024 Campaign & Return,Historical Archive
2023-03-07,-0.5009465169867481,Negative,2024 Campaign & Return,Historical Archive
2023-03-14,-0.1478803582864524,Negative,2024 Campaign & Return,Historical Archive
2023-03-21,-0.09280110982337689,Negative,2024 Campaign & Return,Historical Archive
2023-03-28,0.3354755497614923,Positive,2024 Campaign & Return,Historical Archive
2023-04-04,-0.030247220573896172,Neutral,2024 Campaign & Return,Historical Archive
2023-04-11,-0.24872059760373766,Negative,2024 Campaign & Return,Historical Archive
2023-04-18,-0.30413916063846647,Negative,2024 Campaign & Return,Historical Archive
2023-04-25,0.0006051388511627565,Neutral,2024 Campaign & Return,Historical Archive
2023-05-02,-0.04948929879654202,Neutral,2024 Campaign & Return,Historical Archive
2023-05-09,-0.10761188798327395,Negative,2024 Campaign & Return,Historical Archive
2023-05-16,0.09874102607478816,Positive,2024 Campaign & Return,Historical Archive
2023-05-23,-0.8240400692362708,Negative,2024 Campaign & Return,Historical Archive
2023-05-30,0.1582919515844878,Positive,2024 Campaign & Return,Historical Archive
2023-06-06,0.2890752582705445,Positive,2024 Campaign & Return,Historical Archive
2023-06-13,-0.24714584095504907,Negative,2024 Campaign & Return,Historical Archive
2023-06-20,0.2589738608604458,Positive,2024 Campaign & Return,Historical Archive
2023-06-27,0.2533037358739021,Positive,2024 Campaign & Return,Historical Archive
2023-07-04,-0.412609699761488,Negative,2024 Campaign & Return,Historical Archive
2023-07-11,-0.09964331891769428,Negative,2024 Campaign & Return,Historical Archive
2023-07-18,0.08379986199805695,Positive,2024 Campaign & Return,Historical Archive
2023-07-25,0.14711008866094927,Positive,2024 Campaign & Return,Historical Archive
2023-08-01,-0.3195955246627037,Negative,2024 Campaign & Return,Historical Archive
2023-08-08,0.3515844415313637,Positive,2024 Campaign & Return,Historical Archive
2023-08-15,-0.4266846830476483,Negative,2024 Campaign & Return,Historical Archive
2023-08-22,-0.15027066781782314,Negative,2024 Campaign & Return,Historical Archive
2023-08-29,0.1374006092120102,Positive,2024 Campaign & Return,Historical Archive
2023-09-05,0.08309118818099454,Positive,2024 Campaign & Return,Historical Archive
2023-09-12,-0.24025235147781362,Negative,2024 Campaign & Return,Historical Archive
2023-09-19,-0.23384691468615007,Negative,2024 Campaign & Return,Historical Archive
2023-09-26,0.09841844841751951,Positive,2024 Campaign & Return,Historical Archive
2023-10-03,-0.13452205224487274,Negative,2024 Campaign & Return,Historical Archive
2023-10-10,-0.1627967042839147,Negative,2024 Campaign & Return,Historical Archive
2023-10-17,-0.20716769520356187,Negative,2024 Campaign & Return,Historical Archive
2023-10-24,-0.6534904759520633,Negative,2024 Campaign & Return,Historical Archive
2023-10-31,-0.07102504867038781,Negative,2024 Campaign & Return,Historical Archive
2023-11-07,-0.0759387976576471,Negative,2024 Campaign & Return,Historical Archive
2023-11-14,0.342437357506333,Positive,2024 Campaign & Return,Historical Archive
2023-11-21,-0.16117236302052496,Negative,2024 Campaign & Return,Historical Archive
2023-11-28,-0.05142794069884162,Negative,2024 Campaign & Return,Historical Archive
2023-12-05,-0.05312965060786073,Negative,2024 Campaign & Return,Historical Archive
2023-12-12,-0.8309869067035782,Negative,2024 Campaign & Return,Historical Archive
2023-12-19,-0.33870350467654986,Negative,2024 Campaign & Return,Historical Archive
2023-12-26,0.06188634773278895,Positive,2024 Campaign & Return,Historical Archive
2024-01-02,0.3129322536651946,Positive,2024 Campaign & Return,Historical Archive
2024-01-09,0.02097056770123079,Neutral,2024 Campaign & Return,Historical Archive
2024-01-16,-0.18369438748919326,Negative,2024 Campaign & Return,Historical Archive
2024-01-23,-0.10660376633852597,Negative,2024 Campaign & Return,Historical Archive
2024-01-30,-0.2252964984105879,Negative,2024 Campaign & Return,Historical Archive
2024-02-06,0.2558836849617241,Positive,2024 Campaign & Return,Historical Archive
2024-02-13,0.05228241164271075,Positive,2024 Campaign & Return,Historical Archive
2024-02-20,0.023094032340230775,Neutral,2024 Campaign & Return,Historical Archive
2024-02-27,-0.5187128283204252,Negative,2024 Campaign & Return,Historical Archive
2024-03-05,0.10071676467687557,Positive,2024 Campaign & Return,Historical Archive
2024-03-12,-0.28092716000877826,Negative,2024 Campaign & Return,Historical Archive
2024-03-19,-0.10547368629759515,Negative,2024 Campaign & Return,Historical Archive
2024-03-26,-0.43924536612401477,Negative,2024 Campaign & Return,Historical Archive
2024-04-02,0.30428272725506456,Positive,2024 Campaign & Return,Historical Archive
2024-04-09,0.04092213120716079,Neutral,2024 Campaign & Return,Historical Archive
2024-04-16,-0.4943075866069254,Negative,2024 Campaign & Return,Historical Archive
2024-04-23,-0.4799811167519876,Negative,2024 Campaign & Return,Historical Archive
2024-04-30,0.21810117296544554,Positive,2024 Campaign & Return,Historical Archive
2024-05-07,0.03128217079191217,Neutral,2024 Campaign & Return,Historical Archive
2024-05-14,-0.018593822797121365,Neutral,2024 Campaign & Return,Historical Archive
2024-05-21,0.52243141119492,Positive,2024 Campaign & Return,Historical Archive
2024-05-28,0.3478137081475753,Positive,2024 Campaign & Return,Historical Archive
2024-06-04,-0.04598901040028593,Neutral,2024 Campaign & Return,Historical Archive
2024-06-11,-0.12454901946317677,Negative,2024 Campaign & Return,Historical Archive
2024-06-18,0.546726169706006,Positive,2024 Campaign & Return,Historical Archive
2024-06-25,1.0,Positive,2024 Campaign & Return,Historical Archive
2024-07-02,0.455125762867704,Positive,2024 Campaign & Return,Historical Archive
2024-07-09,-0.4441673669577424,Negative,2024 Campaign & Return,Historical Archive
2024-07-16,0.21956895595995782,Positive,2024 Campaign & Return,Historical Archive
2024-07-23,-0.5006858544287351,Negative,2024 Campaign & Return,Historical Archive
2024-07-30,-0.42417833762062507,Negative,2024 Campaign & Return,Historical Archive
2024-08-06,-0.3536843708573152,Negative,2024 Campaign & Return,Historical Archive
2024-08-13,0.19656472699183816,Positive,2024 Campaign & Return,Historical Archive
2024-08-20,-0.18461196333532434,Negative,2024 Campaign & Return,Historical Archive
2024-08-27,-0.4249880160801335,Negative,2024 Campaign & Return,Historical Archive
2024-09-03,-0.11076791757223786,Negative,2024 Campaign & Return,Historical Archive
2024-09-10,-0.031961907771693374,Neutral,2024 Campaign & Return,Historical Archive
2024-09-17,-0.17324797291542576,Negative,2024 Campaign & Return,Historical Archive
2024-09-24,-0.04188554802729548,Neutral,2024 Campaign & Return,Historical Archive
2024-10-01,0.2684878298659137,Positive,2024 Campaign & Return,Historical Archive
2024-10-08,-0.1513857713082682,Negative,2024 Campaign & Return,Historical Archive
2024-10-15,-0.20637232840286202,Negative,2024 Campaign & Return,Historical Archive
2024-10-22,0.10729124860112879,Positive,2024 Campaign & Return,Historical Archive
2024-10-29,-0.16120086375576848,Negative,2024 Campaign & Return,Historical Archive
2024-11-05,-0.2325574813955426,Negative,2024 Campaign & Return,Historical Archive
2024-11-12,0.12789179663399566,Positive,2024 Campaign & Return,Historical Archive
2024-11-19,-0.35888776372677944,Negative,2024 Campaign & Return,Historical Archive
2024-11-26,0.23000518783481053,Positive,2024 Campaign & Return,Historical Archive
2024-12-03,0.4295931826093099,Positive,2024 Campaign & Return,Historical Archive
2024-12-10,0.23473791232554456,Positive,2024 Campaign & Return,Historical Archive
2024-12-17,0.20579320662301784,Positive,2024 Campaign & Return,Historical Archive
2024-12-24,-0.19499245617686378,Negative,2024 Campaign & Return,Historical Archive
2024-12-31,-0.6061561608591116,Negative,2024 Campaign & Return,Historical Archive
2025-01-07,-0.2072030706738876,Negative,2024 Campaign & Return,Historical Archive
2025-01-14,-0.02444880467553373,Neutral,2024 Campaign & Return,Historical Archive
2025-01-21,-0.12057050601104914,Negative,2024 Campaign & Return,Historical Archive
2025-01-28,-0.5137336256180953,Negative,2024 Campaign & Return,Historical Archive
2025-02-04,-0.0793228774698617,Negative,2024 Campaign & Return,Historical Archive
2025-02-11,-0.2791555602023674,Negative,2024 Campaign & Return,Historical Archive
2025-02-18,0.26881575006586733,Positive,2024 Campaign & Return,Historical Archive
2025-02-25,-0.14816051185536738,Negative,2024 Campaign & Return,Historical Archive
2025-03-04,0.6213926073436677,Positive,2024 Campaign & Return,Historical Archive
2025-03-11,-0.05107715334625729,Negative,2024 Campaign & Return,Historical Archive
2025-03-18,0.2511681353037257,Positive,2024 Campaign & Return,Historical Archive
2025-03-25,-0.26358889320180223,Negative,2024 Campaign & Return,Historical Archive
2025-04-01,-0.06444496335226381,Negative,2024 Campaign & Return,Historical Archive
2025-04-08,0.17065832001535233,Positive,2024 Campaign & Return,Historical Archive
2025-04-15,-0.3059113857998884,Negative,2024 Campaign & Return,Historical Archive
2025-04-22,0.008986657938380507,Neutral,2024 Campaign & Return,Historical Archive
2025-04-29,0.10108083630748865,Positive,2024 Campaign & Return,Historical Archive
2025-05-06,0.3072206658915726,Positive,2024 Campaign & Return,Historical Archive
2025-05-13,-0.214616287778351,Negative,2024 Campaign & Return,Historical Archive
2025-05-20,0.42791609731102587,Positive,2024 Campaign & Return,Historical Archive
2025-05-27,-0.45933901586838743,Negative,2024 Campaign & Return,Historical Archive
2025-06-03,0.20935477575795478,Positive,2024 Campaign & Return,Historical Archive
2025-06-10,-0.42047336462125595,Negative,2024 Campaign & Return,Historical Archive
2025-06-17,-0.08351660133938864,Negative,2024 Campaign & Return,Historical Archive
2025-06-24,0.2825993278760668,Positive,2024 Campaign & Return,Historical Archive
2025-07-01,0.2270614624686135,Positive,2024 Campaign & Return,Historical Archive
2025-07-08,0.13030467943725754,Positive,2024 Campaign & Return,Historical Archive
2025-07-15,-0.26731491970648036,Negative,2024 Campaign & Return,Historical Archive
